Country,total,high_cases,high_rate,high_rate_percent
Argentina,8773,6225,0.7095634332611421,70.95634332611421
Spain,8701,6227,0.715664866107344,71.5664866107344
UK,8712,6245,0.7168273645546372,71.68273645546373
Australia,8711,6253,0.7178280335208357,71.78280335208356
USA,8797,6316,0.7179720359213368,71.79720359213368
Saudi Arabia,8931,6414,0.7181726570372858,71.81726570372858
France,8738,6276,0.7182421606775006,71.82421606775006
South Korea,8761,6293,0.7182969980595822,71.82969980595823
Turkey,8759,6293,0.7184610115309967,71.84610115309967
Canada,8632,6203,0.7186051899907322,71.86051899907322
India,8745,6286,0.7188107489994282,71.88107489994282
Russia,8857,6367,0.7188664333295698,71.88664333295698
China,8585,6172,0.7189283634245778,71.89283634245778
Mexico,8659,6230,0.719482619240097,71.9482619240097
South Africa,8835,6368,0.7207696661007357,72.07696661007357
Italy,8794,6340,0.7209460996133727,72.09460996133727
Japan,8743,6306,0.7212627244652865,72.12627244652865
Indonesia,8723,6295,0.7216553937865413,72.16553937865413
Germany,8743,6311,0.7218346105455793,72.18346105455792
Brazil,8783,6361,0.7242400091085051,72.42400091085051
